matrix, threads, schedules type, chunk size, time (ms)
../data/Transport.mtx, 64, static, 10000, 6.208897
../data/Transport.mtx, 64, static, 10000, 6.091118
../data/Transport.mtx, 64, static, 10000, 6.161928
../data/Transport.mtx, 64, static, 10000, 6.074905
../data/Transport.mtx, 64, dynamic, 100, 9.139061
../data/Transport.mtx, 64, dynamic, 100, 39.896011
../data/Transport.mtx, 64, dynamic, 100, 56.487083
../data/Transport.mtx, 64, dynamic, 100, 51.798105
../data/Transport.mtx, 64, dynamic, 100, 44.540882
../data/Transport.mtx, 64, dynamic, 100, 43.362856
../data/Transport.mtx, 64, dynamic, 100, 37.231922
../data/Transport.mtx, 64, dynamic, 100, 32.047987
../data/Transport.mtx, 64, dynamic, 100, 31.447172
../data/Transport.mtx, 64, dynamic, 100, 33.933878
../data/Transport.mtx, 64, dynamic, 1000, 8.507013
../data/Transport.mtx, 64, dynamic, 1000, 69.087982
../data/Transport.mtx, 64, dynamic, 1000, 86.969137
../data/Transport.mtx, 64, dynamic, 1000, 90.440035
../data/Transport.mtx, 64, dynamic, 1000, 86.718082
../data/Transport.mtx, 64, dynamic, 1000, 78.244209
../data/Transport.mtx, 64, dynamic, 1000, 76.849937
../data/Transport.mtx, 64, dynamic, 1000, 72.573900
../data/Transport.mtx, 64, dynamic, 1000, 73.698997
../data/Transport.mtx, 64, dynamic, 1000, 69.468021
../data/Transport.mtx, 64, dynamic, 10000, 9.022236
../data/Transport.mtx, 64, dynamic, 10000, 80.712795
../data/Transport.mtx, 64, dynamic, 10000, 91.475010
../data/Transport.mtx, 64, dynamic, 10000, 78.485966
../data/Transport.mtx, 64, dynamic, 10000, 90.787888
../data/Transport.mtx, 64, dynamic, 10000, 74.990988
../data/Transport.mtx, 64, dynamic, 10000, 43.612957
../data/Transport.mtx, 64, dynamic, 10000, 71.436882
../data/Transport.mtx, 64, dynamic, 10000, 63.625097
../data/Transport.mtx, 64, dynamic, 10000, 39.670944
../data/Transport.mtx, 64, guided, 100, 8.872032
../data/Transport.mtx, 64, guided, 100, 71.702003
../data/Transport.mtx, 64, guided, 100, 55.196047
../data/Transport.mtx, 64, guided, 100, 39.380789
../data/Transport.mtx, 64, guided, 100, 54.145098
../data/Transport.mtx, 64, guided, 100, 50.930977
../data/Transport.mtx, 64, guided, 100, 51.875114
../data/Transport.mtx, 64, guided, 100, 57.880878
../data/Transport.mtx, 64, guided, 100, 43.766022
../data/Transport.mtx, 64, guided, 100, 50.086021
../data/Transport.mtx, 64, guided, 1000, 8.105040
../data/Transport.mtx, 64, guided, 1000, 66.483974
../data/Transport.mtx, 64, guided, 1000, 104.934931
../data/Transport.mtx, 64, guided, 1000, 80.909014
../data/Transport.mtx, 64, guided, 1000, 70.004940
../data/Transport.mtx, 64, guided, 1000, 66.658020
../data/Transport.mtx, 64, guided, 1000, 69.789886
../data/Transport.mtx, 64, guided, 1000, 61.950922
../data/Transport.mtx, 64, guided, 1000, 65.167904
../data/Transport.mtx, 64, guided, 1000, 59.671164
../data/Transport.mtx, 64, guided, 10000, 8.616924
../data/Transport.mtx, 64, guided, 10000, 82.326889
../data/Transport.mtx, 64, guided, 10000, 60.329914
../data/Transport.mtx, 64, guided, 10000, 63.819170
../data/Transport.mtx, 64, guided, 10000, 65.963030
../data/Transport.mtx, 64, guided, 10000, 66.534996
../data/Transport.mtx, 64, guided, 10000, 85.578918
../data/Transport.mtx, 64, guided, 10000, 69.208860
../data/Transport.mtx, 64, guided, 10000, 71.486950
../data/Transport.mtx, 64, guided, 10000, 65.092087
../data/cage14.mtx, 1, seq, NULL, 37.225008
../data/cage14.mtx, 1, seq, NULL, 37.258148
../data/cage14.mtx, 1, seq, NULL, 37.020922
../data/cage14.mtx, 1, seq, NULL, 37.050962
../data/cage14.mtx, 1, seq, NULL, 36.988020
../data/cage14.mtx, 1, seq, NULL, 37.150860
../data/cage14.mtx, 1, seq, NULL, 36.899090
../data/cage14.mtx, 1, seq, NULL, 36.983013
../data/cage14.mtx, 1, seq, NULL, 36.951065
../data/cage14.mtx, 1, seq, NULL, 36.967993
../data/cage14.mtx, 2, static, 100, 21.014929
../data/cage14.mtx, 2, static, 100, 20.574093
../data/cage14.mtx, 2, static, 100, 20.458937
../data/cage14.mtx, 2, static, 100, 20.459890
../data/cage14.mtx, 2, static, 100, 20.591021
../data/cage14.mtx, 2, static, 100, 20.431995
../data/cage14.mtx, 2, static, 100, 20.444155
../data/cage14.mtx, 2, static, 100, 20.437002
../data/cage14.mtx, 2, static, 100, 20.556927
../data/cage14.mtx, 2, static, 100, 20.467997
../data/cage14.mtx, 2, static, 1000, 20.062923
../data/cage14.mtx, 2, static, 1000, 19.596815
../data/cage14.mtx, 2, static, 1000, 19.536018
../data/cage14.mtx, 2, static, 1000, 19.465923
../data/cage14.mtx, 2, static, 1000, 19.538879
../data/cage14.mtx, 2, static, 1000, 19.450903
../data/cage14.mtx, 2, static, 1000, 19.597054
../data/cage14.mtx, 2, static, 1000, 19.442081
../data/cage14.mtx, 2, static, 1000, 19.501925
../data/cage14.mtx, 2, static, 1000, 19.546986
../data/cage14.mtx, 2, static, 10000, 19.578934
../data/cage14.mtx, 2, static, 10000, 19.275904
../data/cage14.mtx, 2, static, 10000, 19.161940
../data/cage14.mtx, 2, static, 10000, 19.128084
../data/cage14.mtx, 2, static, 10000, 19.220114
../data/cage14.mtx, 2, static, 10000, 19.109011
../data/cage14.mtx, 2, static, 10000, 19.189835
../data/cage14.mtx, 2, static, 10000, 19.196987
../data/cage14.mtx, 2, static, 10000, 19.119978
../data/cage14.mtx, 2, static, 10000, 19.290924
../data/cage14.mtx, 2, dynamic, 100, 22.010088
../data/cage14.mtx, 2, dynamic, 100, 21.519899
../data/cage14.mtx, 2, dynamic, 100, 21.494150
../data/cage14.mtx, 2, dynamic, 100, 21.437883
../data/cage14.mtx, 2, dynamic, 100, 21.526098
../data/cage14.mtx, 2, dynamic, 100, 21.389008
../data/cage14.mtx, 2, dynamic, 100, 21.385908
../data/cage14.mtx, 2, dynamic, 100, 21.392107
../data/cage14.mtx, 2, dynamic, 100, 21.460056
../data/cage14.mtx, 2, dynamic, 100, 21.447182
../data/cage14.mtx, 2, dynamic, 1000, 20.168066
../data/cage14.mtx, 2, dynamic, 1000, 19.661903
../data/cage14.mtx, 2, dynamic, 1000, 19.570112
../data/cage14.mtx, 2, dynamic, 1000, 19.546986
../data/cage14.mtx, 2, dynamic, 1000, 19.572020
../data/cage14.mtx, 2, dynamic, 1000, 19.513845
../data/cage14.mtx, 2, dynamic, 1000, 19.628048
../data/cage14.mtx, 2, dynamic, 1000, 19.567966
../data/cage14.mtx, 2, dynamic, 1000, 19.539118
../data/cage14.mtx, 2, dynamic, 1000, 19.551992
../data/cage14.mtx, 2, dynamic, 10000, 19.477844
../data/cage14.mtx, 2, dynamic, 10000, 19.268036
../data/cage14.mtx, 2, dynamic, 10000, 19.204140
../data/cage14.mtx, 2, dynamic, 10000, 19.116879
../data/cage14.mtx, 2, dynamic, 10000, 19.134045
../data/cage14.mtx, 2, dynamic, 10000, 19.115925
../data/cage14.mtx, 2, dynamic, 10000, 19.193888
../data/cage14.mtx, 2, dynamic, 10000, 19.125938
../data/cage14.mtx, 2, dynamic, 10000, 19.118071
../data/cage14.mtx, 2, dynamic, 10000, 19.181013
../data/cage14.mtx, 2, guided, 100, 19.449949
../data/cage14.mtx, 2, guided, 100, 18.996954
../data/cage14.mtx, 2, guided, 100, 18.987894
../data/cage14.mtx, 2, guided, 100, 18.886089
../data/cage14.mtx, 2, guided, 100, 18.966913
../data/cage14.mtx, 2, guided, 100, 18.822193
../data/cage14.mtx, 2, guided, 100, 18.878937
../data/cage14.mtx, 2, guided, 100, 18.859148
../data/cage14.mtx, 2, guided, 100, 18.834829
../data/cage14.mtx, 2, guided, 100, 18.907070
../data/cage14.mtx, 2, guided, 1000, 19.484997
../data/cage14.mtx, 2, guided, 1000, 19.081831
../data/cage14.mtx, 2, guided, 1000, 18.893957
../data/cage14.mtx, 2, guided, 1000, 19.021988
../data/cage14.mtx, 2, guided, 1000, 18.947124
../data/cage14.mtx, 2, guided, 1000, 19.074202
../data/cage14.mtx, 2, guided, 1000, 18.938065
../data/cage14.mtx, 2, guided, 1000, 18.965960
../data/cage14.mtx, 2, guided, 1000, 19.079924
../data/cage14.mtx, 2, guided, 1000, 18.918037
../data/cage14.mtx, 2, guided, 10000, 19.299030
../data/cage14.mtx, 2, guided, 10000, 19.071817
../data/cage14.mtx, 2, guided, 10000, 18.983841
../data/cage14.mtx, 2, guided, 10000, 18.892050
../data/cage14.mtx, 2, guided, 10000, 18.814087
../data/cage14.mtx, 2, guided, 10000, 18.965006
../data/cage14.mtx, 2, guided, 10000, 18.973112
../data/cage14.mtx, 2, guided, 10000, 19.088030
../data/cage14.mtx, 2, guided, 10000, 19.122839
../data/cage14.mtx, 2, guided, 10000, 19.080162
../data/cage14.mtx, 4, static, 100, 11.747837
../data/cage14.mtx, 4, static, 100, 11.379957
../data/cage14.mtx, 4, static, 100, 11.469126
../data/cage14.mtx, 4, static, 100, 11.384964
../data/cage14.mtx, 4, static, 100, 11.426926
../data/cage14.mtx, 4, static, 100, 11.308908
../data/cage14.mtx, 4, static, 100, 11.392117
../data/cage14.mtx, 4, static, 100, 11.355877
../data/cage14.mtx, 4, static, 100, 11.317968
../data/cage14.mtx, 4, static, 100, 11.305094
../data/cage14.mtx, 4, static, 1000, 10.851145
../data/cage14.mtx, 4, static, 1000, 10.504961
../data/cage14.mtx, 4, static, 1000, 10.504961
../data/cage14.mtx, 4, static, 1000, 10.453939
../data/cage14.mtx, 4, static, 1000, 10.502100
../data/cage14.mtx, 4, static, 1000, 10.437965
../data/cage14.mtx, 4, static, 1000, 10.487080
../data/cage14.mtx, 4, static, 1000, 10.437012
../data/cage14.mtx, 4, static, 1000, 10.407925
../data/cage14.mtx, 4, static, 1000, 10.365009
../data/cage14.mtx, 4, static, 10000, 10.533094
../data/cage14.mtx, 4, static, 10000, 10.155916
../data/cage14.mtx, 4, static, 10000, 10.117054
../data/cage14.mtx, 4, static, 10000, 10.075092
../data/cage14.mtx, 4, static, 10000, 10.167837
../data/cage14.mtx, 4, static, 10000, 10.185957
../data/cage14.mtx, 4, static, 10000, 10.123968
../data/cage14.mtx, 4, static, 10000, 10.083199
../data/cage14.mtx, 4, static, 10000, 10.159969
../data/cage14.mtx, 4, static, 10000, 10.058880
../data/cage14.mtx, 4, dynamic, 100, 12.187004
../data/cage14.mtx, 4, dynamic, 100, 11.851072
../data/cage14.mtx, 4, dynamic, 100, 11.841059
../data/cage14.mtx, 4, dynamic, 100, 11.825085
../data/cage14.mtx, 4, dynamic, 100, 11.807203
../data/cage14.mtx, 4, dynamic, 100, 11.816978
../data/cage14.mtx, 4, dynamic, 100, 11.811972
../data/cage14.mtx, 4, dynamic, 100, 11.830807
../data/cage14.mtx, 4, dynamic, 100, 11.844158
../data/cage14.mtx, 4, dynamic, 100, 11.937857
../data/cage14.mtx, 4, dynamic, 1000, 10.967970
../data/cage14.mtx, 4, dynamic, 1000, 10.584831
../data/cage14.mtx, 4, dynamic, 1000, 10.714054
../data/cage14.mtx, 4, dynamic, 1000, 10.635138
../data/cage14.mtx, 4, dynamic, 1000, 10.627031
../data/cage14.mtx, 4, dynamic, 1000, 10.559082
../data/cage14.mtx, 4, dynamic, 1000, 10.664940
../data/cage14.mtx, 4, dynamic, 1000, 10.551929
../data/cage14.mtx, 4, dynamic, 1000, 10.740042
../data/cage14.mtx, 4, dynamic, 1000, 10.575056
../data/cage14.mtx, 4, dynamic, 10000, 10.503054
../data/cage14.mtx, 4, dynamic, 10000, 10.062933
../data/cage14.mtx, 4, dynamic, 10000, 10.039091
../data/cage14.mtx, 4, dynamic, 10000, 10.048151
../data/cage14.mtx, 4, dynamic, 10000, 10.061979
../data/cage14.mtx, 4, dynamic, 10000, 10.051966
../data/cage14.mtx, 4, dynamic, 10000, 9.974003
../data/cage14.mtx, 4, dynamic, 10000, 10.136843
../data/cage14.mtx, 4, dynamic, 10000, 10.071993
../data/cage14.mtx, 4, dynamic, 10000, 10.004997
../data/cage14.mtx, 4, guided, 100, 10.361910
../data/cage14.mtx, 4, guided, 100, 10.002851
../data/cage14.mtx, 4, guided, 100, 10.016918
../data/cage14.mtx, 4, guided, 100, 9.963989
../data/cage14.mtx, 4, guided, 100, 10.074139
../data/cage14.mtx, 4, guided, 100, 9.855032
../data/cage14.mtx, 4, guided, 100, 9.939909
../data/cage14.mtx, 4, guided, 100, 9.977102
../data/cage14.mtx, 4, guided, 100, 9.938955
../data/cage14.mtx, 4, guided, 100, 9.916067
../data/cage14.mtx, 4, guided, 1000, 10.341167
../data/cage14.mtx, 4, guided, 1000, 10.062933
../data/cage14.mtx, 4, guided, 1000, 10.008097
../data/cage14.mtx, 4, guided, 1000, 9.907961
../data/cage14.mtx, 4, guided, 1000, 9.925842
../data/cage14.mtx, 4, guided, 1000, 9.903193
../data/cage14.mtx, 4, guided, 1000, 10.028839
../data/cage14.mtx, 4, guided, 1000, 9.866953
../data/cage14.mtx, 4, guided, 1000, 9.925842
../data/cage14.mtx, 4, guided, 1000, 9.913921
../data/cage14.mtx, 4, guided, 10000, 10.359049
../data/cage14.mtx, 4, guided, 10000, 10.086775
../data/cage14.mtx, 4, guided, 10000, 10.004997
../data/cage14.mtx, 4, guided, 10000, 10.000944
../data/cage14.mtx, 4, guided, 10000, 10.035992
../data/cage14.mtx, 4, guided, 10000, 9.933949
../data/cage14.mtx, 4, guided, 10000, 9.892941
../data/cage14.mtx, 4, guided, 10000, 10.035038
../data/cage14.mtx, 4, guided, 10000, 9.991884
../data/cage14.mtx, 4, guided, 10000, 9.902000
../data/cage14.mtx, 8, static, 100, 7.294893
../data/cage14.mtx, 8, static, 100, 6.833076
../data/cage14.mtx, 8, static, 100, 6.843090
../data/cage14.mtx, 8, static, 100, 6.831884
../data/cage14.mtx, 8, static, 100, 6.828070
../data/cage14.mtx, 8, static, 100, 6.833076
../data/cage14.mtx, 8, static, 100, 6.810904
../data/cage14.mtx, 8, static, 100, 6.825924
../data/cage14.mtx, 8, static, 100, 6.832838
../data/cage14.mtx, 8, static, 100, 6.838083
../data/cage14.mtx, 8, static, 1000, 6.535769
../data/cage14.mtx, 8, static, 1000, 5.982876
../data/cage14.mtx, 8, static, 1000, 5.972862
../data/cage14.mtx, 8, static, 1000, 6.006002
../data/cage14.mtx, 8, static, 1000, 5.954027
../data/cage14.mtx, 8, static, 1000, 5.949020
../data/cage14.mtx, 8, static, 1000, 6.035089
../data/cage14.mtx, 8, static, 1000, 5.952835
../data/cage14.mtx, 8, static, 1000, 5.914927
../data/cage14.mtx, 8, static, 1000, 5.959034
../data/cage14.mtx, 8, static, 10000, 6.446123
../data/cage14.mtx, 8, static, 10000, 5.899906
../data/cage14.mtx, 8, static, 10000, 5.882978
../data/cage14.mtx, 8, static, 10000, 5.876064
../data/cage14.mtx, 8, static, 10000, 5.914927
../data/cage14.mtx, 8, static, 10000, 5.931139
../data/cage14.mtx, 8, static, 10000, 5.881071
../data/cage14.mtx, 8, static, 10000, 5.834103
../data/cage14.mtx, 8, static, 10000, 5.930901
../data/cage14.mtx, 8, static, 10000, 5.905151
../data/cage14.mtx, 8, dynamic, 100, 7.252932
../data/cage14.mtx, 8, dynamic, 100, 6.774902
../data/cage14.mtx, 8, dynamic, 100, 6.762028
../data/cage14.mtx, 8, dynamic, 100, 6.755829
../data/cage14.mtx, 8, dynamic, 100, 6.744146
../data/cage14.mtx, 8, dynamic, 100, 6.735086
../data/cage14.mtx, 8, dynamic, 100, 6.742001
../data/cage14.mtx, 8, dynamic, 100, 6.747007
../data/cage14.mtx, 8, dynamic, 100, 6.747961
../data/cage14.mtx, 8, dynamic, 100, 6.743193
../data/cage14.mtx, 8, dynamic, 1000, 6.793976
../data/cage14.mtx, 8, dynamic, 1000, 6.268024
../data/cage14.mtx, 8, dynamic, 1000, 6.273031
../data/cage14.mtx, 8, dynamic, 1000, 6.263018
../data/cage14.mtx, 8, dynamic, 1000, 6.268024
../data/cage14.mtx, 8, dynamic, 1000, 6.244898
../data/cage14.mtx, 8, dynamic, 1000, 6.267071
../data/cage14.mtx, 8, dynamic, 1000, 6.244898
../data/cage14.mtx, 8, dynamic, 1000, 6.263971
../data/cage14.mtx, 8, dynamic, 1000, 6.246090
../data/cage14.mtx, 8, dynamic, 10000, 6.116152
../data/cage14.mtx, 8, dynamic, 10000, 5.634069
../data/cage14.mtx, 8, dynamic, 10000, 5.645037
../data/cage14.mtx, 8, dynamic, 10000, 5.635023
../data/cage14.mtx, 8, dynamic, 10000, 5.649090
../data/cage14.mtx, 8, dynamic, 10000, 5.634069
../data/cage14.mtx, 8, dynamic, 10000, 5.623102
../data/cage14.mtx, 8, dynamic, 10000, 5.654097
../data/cage14.mtx, 8, dynamic, 10000, 5.631208
../data/cage14.mtx, 8, dynamic, 10000, 5.625963
../data/cage14.mtx, 8, guided, 100, 6.173134
../data/cage14.mtx, 8, guided, 100, 5.635977
../data/cage14.mtx, 8, guided, 100, 5.640030
../data/cage14.mtx, 8, guided, 100, 5.630970
../data/cage14.mtx, 8, guided, 100, 5.614996
../data/cage14.mtx, 8, guided, 100, 5.648136
../data/cage14.mtx, 8, guided, 100, 5.606890
../data/cage14.mtx, 8, guided, 100, 5.608082
../data/cage14.mtx, 8, guided, 100, 5.620003
../data/cage14.mtx, 8, guided, 100, 5.606174
../data/cage14.mtx, 8, guided, 1000, 6.088018
../data/cage14.mtx, 8, guided, 1000, 5.595207
../data/cage14.mtx, 8, guided, 1000, 5.567074
../data/cage14.mtx, 8, guided, 1000, 5.559206
../data/cage14.mtx, 8, guided, 1000, 5.530119
../data/cage14.mtx, 8, guided, 1000, 5.534887
../data/cage14.mtx, 8, guided, 1000, 5.525827
../data/cage14.mtx, 8, guided, 1000, 5.521059
../data/cage14.mtx, 8, guided, 1000, 5.532980
../data/cage14.mtx, 8, guided, 1000, 5.526066
../data/cage14.mtx, 8, guided, 10000, 6.162882
../data/cage14.mtx, 8, guided, 10000, 5.696058
../data/cage14.mtx, 8, guided, 10000, 5.655050
../data/cage14.mtx, 8, guided, 10000, 5.625963
../data/cage14.mtx, 8, guided, 10000, 5.609989
../data/cage14.mtx, 8, guided, 10000, 5.634785
../data/cage14.mtx, 8, guided, 10000, 5.620956
../data/cage14.mtx, 8, guided, 10000, 5.603075
../data/cage14.mtx, 8, guided, 10000, 5.638123
../data/cage14.mtx, 8, guided, 10000, 5.595922
../data/cage14.mtx, 16, static, 100, 5.795002
../data/cage14.mtx, 16, static, 100, 4.999876
../data/cage14.mtx, 16, static, 100, 5.001068
../data/cage14.mtx, 16, static, 100, 4.999876
../data/cage14.mtx, 16, static, 100, 4.993916
../data/cage14.mtx, 16, static, 100, 5.020857
../data/cage14.mtx, 16, static, 100, 4.981995
../data/cage14.mtx, 16, static, 100, 5.013943
../data/cage14.mtx, 16, static, 100, 4.988909
../data/cage14.mtx, 16, static, 100, 4.995108
../data/cage14.mtx, 16, static, 1000, 5.352020
../data/cage14.mtx, 16, static, 1000, 4.566908
../data/cage14.mtx, 16, static, 1000, 4.477024
../data/cage14.mtx, 16, static, 1000, 4.490852
../data/cage14.mtx, 16, static, 1000, 4.473925
../data/cage14.mtx, 16, static, 1000, 4.526138
../data/cage14.mtx, 16, static, 1000, 4.510164
../data/cage14.mtx, 16, static, 1000, 4.463911
../data/cage14.mtx, 16, static, 1000, 4.522085
../data/cage14.mtx, 16, static, 1000, 4.500151
../data/cage14.mtx, 16, static, 10000, 5.488873
../data/cage14.mtx, 16, static, 10000, 4.708052
../data/cage14.mtx, 16, static, 10000, 4.756927
../data/cage14.mtx, 16, static, 10000, 4.769087
../data/cage14.mtx, 16, static, 10000, 4.760981
../data/cage14.mtx, 16, static, 10000, 4.750013
../data/cage14.mtx, 16, static, 10000, 4.693985
../data/cage14.mtx, 16, static, 10000, 4.768133
../data/cage14.mtx, 16, static, 10000, 4.709005
../data/cage14.mtx, 16, static, 10000, 4.749775
../data/cage14.mtx, 16, dynamic, 100, 5.736113
../data/cage14.mtx, 16, dynamic, 100, 4.887104
../data/cage14.mtx, 16, dynamic, 100, 4.951000
../data/cage14.mtx, 16, dynamic, 100, 4.898071
../data/cage14.mtx, 16, dynamic, 100, 4.906178
../data/cage14.mtx, 16, dynamic, 100, 4.956961
../data/cage14.mtx, 16, dynamic, 100, 4.909039
../data/cage14.mtx, 16, dynamic, 100, 4.940987
../data/cage14.mtx, 16, dynamic, 100, 4.921198
../data/cage14.mtx, 16, dynamic, 100, 4.909992
../data/cage14.mtx, 16, dynamic, 1000, 5.630016
../data/cage14.mtx, 16, dynamic, 1000, 4.788160
../data/cage14.mtx, 16, dynamic, 1000, 4.748821
../data/cage14.mtx, 16, dynamic, 1000, 4.737139
../data/cage14.mtx, 16, dynamic, 1000, 4.733086
../data/cage14.mtx, 16, dynamic, 1000, 4.786015
../data/cage14.mtx, 16, dynamic, 1000, 4.736185
../data/cage14.mtx, 16, dynamic, 1000, 4.735947
../data/cage14.mtx, 16, dynamic, 1000, 4.776955
../data/cage14.mtx, 16, dynamic, 1000, 4.745007
../data/cage14.mtx, 16, dynamic, 10000, 5.247831
../data/cage14.mtx, 16, dynamic, 10000, 4.426003
../data/cage14.mtx, 16, dynamic, 10000, 4.400969
../data/cage14.mtx, 16, dynamic, 10000, 4.416943
../data/cage14.mtx, 16, dynamic, 10000, 4.387856
../data/cage14.mtx, 16, dynamic, 10000, 4.465103
../data/cage14.mtx, 16, dynamic, 10000, 4.410982
../data/cage14.mtx, 16, dynamic, 10000, 4.457951
../data/cage14.mtx, 16, dynamic, 10000, 4.412889
../data/cage14.mtx, 16, dynamic, 10000, 4.398823
../data/cage14.mtx, 16, guided, 100, 5.492926
../data/cage14.mtx, 16, guided, 100, 4.600048
../data/cage14.mtx, 16, guided, 100, 4.540920
../data/cage14.mtx, 16, guided, 100, 4.571915
../data/cage14.mtx, 16, guided, 100, 4.522085
../data/cage14.mtx, 16, guided, 100, 4.567862
../data/cage14.mtx, 16, guided, 100, 4.535913
../data/cage14.mtx, 16, guided, 100, 4.523993
../data/cage14.mtx, 16, guided, 100, 4.558086
../data/cage14.mtx, 16, guided, 100, 4.540920
../data/cage14.mtx, 16, guided, 1000, 5.440950
../data/cage14.mtx, 16, guided, 1000, 4.557133
../data/cage14.mtx, 16, guided, 1000, 4.537106
../data/cage14.mtx, 16, guided, 1000, 4.515171
../data/cage14.mtx, 16, guided, 1000, 4.524946
../data/cage14.mtx, 16, guided, 1000, 4.528046
../data/cage14.mtx, 16, guided, 1000, 4.545927
../data/cage14.mtx, 16, guided, 1000, 4.552126
../data/cage14.mtx, 16, guided, 1000, 4.567146
../data/cage14.mtx, 16, guided, 1000, 4.513025
../data/cage14.mtx, 16, guided, 10000, 5.385876
../data/cage14.mtx, 16, guided, 10000, 4.605055
../data/cage14.mtx, 16, guided, 10000, 4.518986
../data/cage14.mtx, 16, guided, 10000, 4.505157
../data/cage14.mtx, 16, guided, 10000, 4.534960
../data/cage14.mtx, 16, guided, 10000, 4.557133
../data/cage14.mtx, 16, guided, 10000, 4.519939
../data/cage14.mtx, 16, guided, 10000, 4.512072
../data/cage14.mtx, 16, guided, 10000, 4.544020
../data/cage14.mtx, 16, guided, 10000, 4.538059
../data/cage14.mtx, 32, static, 100, 7.518053
../data/cage14.mtx, 32, static, 100, 5.233049
../data/cage14.mtx, 32, static, 100, 5.070925
../data/cage14.mtx, 32, static, 100, 5.017042
../data/cage14.mtx, 32, static, 100, 4.990101
../data/cage14.mtx, 32, static, 100, 4.975080
../data/cage14.mtx, 32, static, 100, 4.961967
../data/cage14.mtx, 32, static, 100, 4.956961
../data/cage14.mtx, 32, static, 100, 4.951000
../data/cage14.mtx, 32, static, 100, 4.929066
../data/cage14.mtx, 32, static, 1000, 7.442951
../data/cage14.mtx, 32, static, 1000, 4.971027
../data/cage14.mtx, 32, static, 1000, 4.748821
../data/cage14.mtx, 32, static, 1000, 4.672050
../data/cage14.mtx, 32, static, 1000, 4.603863
../data/cage14.mtx, 32, static, 1000, 4.590034
../data/cage14.mtx, 32, static, 1000, 4.611015
../data/cage14.mtx, 32, static, 1000, 4.578829
../data/cage14.mtx, 32, static, 1000, 4.606962
../data/cage14.mtx, 32, static, 1000, 4.602909
../data/cage14.mtx, 32, static, 10000, 6.865025
../data/cage14.mtx, 32, static, 10000, 4.384041
../data/cage14.mtx, 32, static, 10000, 4.283190
../data/cage14.mtx, 32, static, 10000, 4.230976
../data/cage14.mtx, 32, static, 10000, 4.212141
../data/cage14.mtx, 32, static, 10000, 4.206896
../data/cage14.mtx, 32, static, 10000, 4.206896
../data/cage14.mtx, 32, static, 10000, 4.222870
../data/cage14.mtx, 32, static, 10000, 4.205942
../data/cage14.mtx, 32, static, 10000, 4.225969
../data/cage14.mtx, 32, dynamic, 100, 8.692026
../data/cage14.mtx, 32, dynamic, 100, 7.606983
../data/cage14.mtx, 32, dynamic, 100, 7.669926
../data/cage14.mtx, 32, dynamic, 100, 7.596016
../data/cage14.mtx, 32, dynamic, 100, 7.554054
../data/cage14.mtx, 32, dynamic, 100, 7.475138
../data/cage14.mtx, 32, dynamic, 100, 7.422924
../data/cage14.mtx, 32, dynamic, 100, 7.457018
../data/cage14.mtx, 32, dynamic, 100, 7.383108
../data/cage14.mtx, 32, dynamic, 100, 7.432938
../data/cage14.mtx, 32, dynamic, 1000, 7.574081
../data/cage14.mtx, 32, dynamic, 1000, 6.783962
../data/cage14.mtx, 32, dynamic, 1000, 6.666899
../data/cage14.mtx, 32, dynamic, 1000, 6.853819
../data/cage14.mtx, 32, dynamic, 1000, 6.687880
../data/cage14.mtx, 32, dynamic, 1000, 6.594896
../data/cage14.mtx, 32, dynamic, 1000, 6.685972
../data/cage14.mtx, 32, dynamic, 1000, 6.654978
../data/cage14.mtx, 32, dynamic, 1000, 6.674051
../data/cage14.mtx, 32, dynamic, 1000, 6.674051
../data/cage14.mtx, 32, dynamic, 10000, 6.953001
../data/cage14.mtx, 32, dynamic, 10000, 5.904913
../data/cage14.mtx, 32, dynamic, 10000, 5.677223
../data/cage14.mtx, 32, dynamic, 10000, 5.360126
../data/cage14.mtx, 32, dynamic, 10000, 5.498886
../data/cage14.mtx, 32, dynamic, 10000, 5.522966
../data/cage14.mtx, 32, dynamic, 10000, 5.437136
../data/cage14.mtx, 32, dynamic, 10000, 5.254984
../data/cage14.mtx, 32, dynamic, 10000, 4.870176
../data/cage14.mtx, 32, dynamic, 10000, 5.100012
../data/cage14.mtx, 32, guided, 100, 7.459879
../data/cage14.mtx, 32, guided, 100, 6.759882
../data/cage14.mtx, 32, guided, 100, 5.589008
../data/cage14.mtx, 32, guided, 100, 5.689859
../data/cage14.mtx, 32, guided, 100, 5.255938
../data/cage14.mtx, 32, guided, 100, 5.361080
../data/cage14.mtx, 32, guided, 100, 5.270004
../data/cage14.mtx, 32, guided, 100, 5.920172
../data/cage14.mtx, 32, guided, 100, 5.913019
../data/cage14.mtx, 32, guided, 100, 5.436897
../data/cage14.mtx, 32, guided, 1000, 6.767035
../data/cage14.mtx, 32, guided, 1000, 5.497932
../data/cage14.mtx, 32, guided, 1000, 5.317926
../data/cage14.mtx, 32, guided, 1000, 5.026817
../data/cage14.mtx, 32, guided, 1000, 5.214930
../data/cage14.mtx, 32, guided, 1000, 5.027056
../data/cage14.mtx, 32, guided, 1000, 5.330086
../data/cage14.mtx, 32, guided, 1000, 4.918098
../data/cage14.mtx, 32, guided, 1000, 4.567862
../data/cage14.mtx, 32, guided, 1000, 5.038977
../data/cage14.mtx, 32, guided, 10000, 7.732868
../data/cage14.mtx, 32, guided, 10000, 7.097006
